Planetary Parameters,,,,,,,,,,,,,,,,,,,
Enter your data into the blue blocks.,,,,,,,,,,,,,,,,,,,
Primary Name:,,Sigma Draconis,,,Spectral Class,K0V,Temperature,5200,,,,,,,,,,,
Colony Name,,Medina,,,Colony Founding Date:,27-May-2167,Small Flare,1E+18,Joules,0.0,Rads/pulse @ orbital dist,,,,,,,,
,,,,,,,Big 4B Flare,1E+21,Joules,0.8,Rads/pulse @ orbital dist,,,,,,,,
Primary Mass,,,0.82,1.6318E+30,kg,,,,,,,,,,,,,,
Mean Orbital Distance (AU's):,,,0.6782,Secondary Luminosity,,0,,,,,,,,,,,,,
Stellar Luminosity (Bolometric),,,0.46,Secondary Apastron Distance.,,1,Add'l Instellation,,0,0.6368298,,,,,,,,,
Stellar Diameter (km),,,"1,046,083",Secondary Periastron Distance.,,1,Add'l Instellation,,0,,,,,,,,,,
Orbital Eccentricity,,,0.0610,Average Instellation,,1.001,Intellation at Periastron,,1.134,Instellation at Apoastron,,0.888,,,,,,,
Surf magnetic field (uT) avg photosphere,,,120,Sol=0.52 deg,Apparent Size,0.589,Degrees,Apparent Size,0.647,Degrees,Apparent Size,0.541,Degrees,,0.7195702,,,,
,,,0.380416639,0.616779246,,,,,,,,,,,,,,,
Length of Local Year in Earth Years:,,,,0.617,,,,,,,,,,,,,,,
Blackbody Temp (K),242,degrees Kelvin,,61.678%,As a % of Earth's Year,,,,,,,,,,,,,,
Surf Temp,295,degrees Kelvin,,225.278,# of Earth Days in Local Year,,,,,,,,,,,,,,
,22,degrees Celcius,,or,,6.672,,40.324,,19.45523041,,,,,,,,,
,71,degrees Farenheit,,225,days,6,hours,40,minutes,19.455,seconds,,,,,,,,
Albedo:,0.29,,,,,,,,,,,,,,,,,,
Local Day:,22,hours,,237.444,Local days in Local Year,,,,,,,,,,,,,,
,46,minutes,,or,,9.774,,46.441,,26.48401606,,,,,,,,,
,13,seconds,,237,days,9,hours,46,minutes,26.484,seconds,,,,,,,,
# Moons:,1,,,,,,,,,,,,,,,,,,
Solar Storm intensity,11,"1= calm, 10 = intense, ",1 mya,81973,seconds/day ,0.948761574,Earth Days,1.004,Siderial Days,,,,,,,,,,
Radiation:,7256.661978,millirads/Eday,,"19,464,019.455",seconds/year,1,,2,(Earth = 1),,,,,,,,,,
Tectonics,active,,,4    ,Weeks from the planet to the hyperspace terminus,,,2,# of poles of magnetic field,,,,,,,,,,
# inferior Planets,,1,,,,,,15.560,Mag field strngth at radius of 10000 km (uT),,,,,,,,,,
Mean Planetary Density (g/cm3):,,,,5.31,,,,,,,,,,,,,,,
Planetary Diameter (km):,,,,11754,,5877,radius in km,4.85,Land Horizon (km),10.84,Nautical Horizon (km),,,,,,,,
Axial Tilt Excursion,,0,Axial Tilt,22.3,degrees,,,350.82,km Lithosphere thickness,,,,,,,,,,
Mean Atmospheric Pressure,,,,1.01,atmosphere,102313,Pa,103,km Mesophere (Mesopause ht),,,,,,,,,,
Comp,O2 %,23.9410%,,11.67429009,Max Mtn (km),24494.75533,Pa,57,km Stratosphere (Stratopause ht),,,,,,,,,,
,N2 %,74.6250%,,10577.4835,Roche Lmt (km),76351.07625,Pa,21,km Tropopause,,,,,,,,,,
,CO2 %,0.0271%,,13,hexes/edge,27.726823,Pa,16,km Troposphere,,,,,,,,,,
,Ne %,0.1586%,,1692,Total Hexes,162.268418,Pa,5038,km Proton Van Allen,,8.06751E+11,belt radiation (rads/Eday),,,,,,,
,Ar %,0.6140%,,1201,Ocean Hexes,628.20182,Pa,7557,km Interstellar Nuclei Van Allen,,2.61387E+12,belt radiation (rads/Eday),,,,,,,
,Other %,0.6343%,,491,Land Hexes,648.971359,Pa,20152,km Electron Van Allen,,3.22701E+11,belt radiation (millirads/Eday),,,,,,,
,cloud cover,47.0000%,,,,,,189870,km Magnetopause,,7522642.53,space radiation (millirads/Eday),,,,,,,
Planetary Surface Gravity:,,,,0.882,of Earth's Gravity,,,8.616,meters per sec per sec,,,,,,,,,,
Planetary Mass:,,,,4.51E+24,kg,,,75.513%,% of Earth's Mass,,,,,,,,,,
Planetary Surface Area:,,,,"433,811,460.24",sqkm,,,84.907%,% of Earth's Surface Area,,,,,,,,,,
Hydrosphere %,,71.0000%,,"125,805,323.47",sqkm land,"308,006,136.77",sqkm water,101.81%,% of Earth's Land Area,,,,,,,,,,
,,,,101272719.8,,,,,,,,,,,,,,,
Escape Velocity:,,,,10.06343479,km/sec,Orbital Velocity in Hexes/hour,,43 1/4,(1.5 is airliner speed),,,,,,,,,,
500 km Orbit Velocity,,,,6.89472033,km/sec,Optimum DV to Orbit,,7.608179157,km/sec,,,,,,,,,,
Equatorial Rotational Velocity,,,,0.450468433,km/sec,Add'l Energy Lost for Drag,,1.159642371,km/sec,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Number of Tethers,,0,,38504.89,Geostationary Orbit Height (km),,Delta-v (LO to moon),,2.27,km/sec,4.1,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
Launch Site Lat.,,8,degrees,0.446084505,,,Moon Slingshot (orbitals/slingshot),,0.2,,,,,,,,,,
,,,,85.60,Orbital Energy Units,1,Moon avg dist from planet (km),,"58,245",,,,,,,,,,
Cost to Orbit in dollars per tonne,,,,"$5,135.71",Lasers,60,Mean Moon Density (g/cm3):,,1.5,,,,,,,,,,
,,,,"$7,703.57",NERVA,90,Moon Diameter (km):,,1790,,,,,,,,,,
,,,,"$21,398.80",O2/BeH2,250,Moon Mass (kg):,,4.50224E+21,,,,,,,,,,
,,,,"$47,505.33",O2/H2,555,Solar Tides (meters):,,0.296045761,,,,,,,,,,
WAR MODE,,,,CRUISE MODE (with crossed-field accelerator),,,Lunar Tides (meters):,,4.352029721,,,,,,,,,,
atomic mass of propellent,,61,"(h =1, water = 6,UTB=558, 10-90 UTB-water = 61)",atomic mass of propellent,,6,"Total Tides, meters (Earth = .39):",,4.648075482,,,,,,,,,,
Max exit vel (km/sec) monatomic hydrogen,,63.7,,Exit vel (km/sec) from nuclear rocket,,203.1,TRAVEL FROM EMBARK PT TO PLANET,,,,,,,,,,,,
Wet mass (tonnes),,60000,  ,Wet mass (tonnes),,60000,Embark orbit (AU),,1.52,AU,,HOHMANN,,,CRUISE,,,BRACHISTOCHRONE,
Dry mass (tonnes) (fast),,57690.6,,Dry mass (tonnes) (fast),,59631.8,Transfer Orbit Period,,66.6,Eweeks,exit vel,63.7,km/sec,exit vel,406.13 ,km/sec,exit vel,63.7,km/sec
mass propellent expelled (tonnes),,2599,tonnes,mass propellent expelled (tonnes),,854,length of turn (Eweeks),,2,Eweeks,delta-v,0.55,km/sec,"delta-v (actual, eff = 2.5)",5.82,km/sec,"delta-v (actual, eff = 2.5)",2.87,km/sec (actual)
"Temperature (engine, K)",,10000000,66900,"Temperature (engine, K)",,10000000,Embark eccentricty,,0.0930,,1t,0.01,prop expended (tonnes),1t,0.01,prop expended (tonnes),1t,0.04,prop expended (tonnes)
Temperature (radiator K),,2000,,Temperature (radiator K),,2000,Embark semimajor axis (a),,1.52330091,AU,10t,0.1,prop expended (tonnes),10t,0.1,prop expended (tonnes),10t,0.4,prop expended (tonnes)
time of burn (sec),,1009,(1210 ksec/turn),time of burn (sec),,1186064,distance (brachistochrone),,204.05,million km,250t,2.1,prop expended (tonnes),250t,3.6,prop expended (tonnes),250t,11.0,prop expended (tonnes)
frozen flow efficiency,,0.4,,frozen flow efficiency,,0.4,time (brachistochrone),,13.13,Eweeks,CT (2500t),21.5,prop expended (tonnes),CT (2500t),35.6,prop expended (tonnes),CT (2500t),110.1,prop expended (tonnes)
mass flow (kg/sec),,2287.98,,mass flow (kg/sec),,0.31,distance (hohmann),,517.68,million km,FG (5000t),43.0,prop expended (tonnes),FG (5000t),71.1,prop expended (tonnes),FG (5000t),220.2,prop expended (tonnes)
Init accel (milligees),,247.812,,Init accel (milligees),,0.214,time (hohmann),,33.3,Eweeks,CL(7500t),64.5,prop expended (tonnes),CL(7500t),106.7,prop expended (tonnes),CL(7500t),330.3,prop expended (tonnes)
final accel (milligees),,257.732,,final accel (milligees),,0.216,eccentricity of transfer orbit,,-0.382949686,,CH(10000t),86.0,prop expended (tonnes),CH(10000t),142.2,prop expended (tonnes),CH(10000t),440.4,prop expended (tonnes)
duty cycle (max =1 ),,0.0008,,duty cycle (max =1 ),,0.9805,velocity (transfer apogee),,38.5,km/sec,BC (15000t),129.0,prop expended (tonnes),BC (15000t),213.3,prop expended (tonnes),BC (15000t),660.6,prop expended (tonnes)
power gen in nuclear chamber,,14500.000,GW,power gen nuclear thruster (GW),,20.000,velocity (transfer perigee),,25.7,km/sec,BB (20000t),172.0,prop expended (tonnes),BB (20000t),284.4,prop expended (tonnes),BB (20000t),880.9,prop expended (tonnes)
power radiated (gigawatts),,2900,GW,power radiated thruster (gigawatts),,4,velocity (brachistochrone),,25.7,km/sec,LV(30000t),258.0,prop expended (tonnes),LV(30000t),426.6,prop expended (tonnes),LV(30000t),1321.3,prop expended (tonnes)
power beam (gigawatts),,4640.000,GW,power beam (gigawatts) unaugmented,,6.400,velocity (hohmann avg),,25.69,km/sec,TN(60000t),515.9,prop expended (tonnes),TN(60000t),853.2,prop expended (tonnes),TN(60000t),2642.6,prop expended (tonnes)
carnot efficiency,,0.9998,,carnot efficiency,,0.9998,Gravitional Constant,,6.67E-11,m3/kg-sec2,,,,,,,,,
thermal efficiency (chamber),,0.8,,thermal efficiency (chamber),,0.8,Delta-v planet reel in,,1.8,km/sec,,,,,,,,,
Delta-v (effective),,2.50,km/sec,Delta-v (effective),,2.50,Delta-v (btwn orb vel),,10.87,km/sec,,,,,,,,,
"Delta-v (actual, include cruise penalty)",,2.87,km/sec,"Delta-v (actual, include cruise penalty)",,5.82,Slingshot of planet,,3.5,orbitals/slingshot,,,,,,,,,
thrust (kilonewtons),,145713.45,kN,thrust (kilonewtons),,126.07,Transit angle (degrees),,180,"45= brachistochrone, 180 = hohmann",,,,,,,,,
mass of monatomic hydrogen(kg/part),,1.67E-27,,mass of monatomic hydrogen(kg/part),,1.67E-27,Time to Planet,,33.32,Eweeks,,,,,,,,,
kinetic energy prop (J),,2.07E-16,,kinetic energy prop (J) unaugmented,,2.07E-16,Planet semimajor axis (a),,0.678832072,AU,,,,,,,,,
Addtl Delta-v (cruise penalty),,1.15,factor,Addtl Delta-v (cruise penalty),,2.33,Velocity of Planet,,32.69,km/sec,,,,,,,,,
Addtl Delta-v (brachistochrone transit),,1.17,km/sec (= 1.32 earth to mars region),Addtl Delta-v (brachistochrone transit),,1.21,Velocity of Embark,,21.82,km/sec,,,,,,,,,
thrust reqd brachistochrone (kN),,57.7,kN,thrust reqd brachistochrone (kN),,59.7,Delta-v (embark to marginal capture),,9.05,km/sec,16.5,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
distance on 1st turn of thrust (million km),,3.47,million km,distance on 1st turn of thrust (million km),,1.48,Rabbithole avg dist from star,,0.34,AU,,,,,,,,,
velocity increment (km/sec),,2.50,,velocity increment (km/sec),,2.50,Rabbithole orbital vel,,45.95,km/sec,,,,,,,,,
,,,,efficiency of electric accelerator,,0.80,Transit rabbit to planet high orbit,,10.60,Eweeks (hohmann orbitals),,,,,,,,,
,,,,Total augmented exit velocity (km/sec),,406.13 ,Delta-v (rabbit to marginal capture),,11.45,km/sec,20.8,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
,,,,Power added to beam (GW),,19.20 ,,,,,,,,,,,,,
,,,,Power nuclear elect gen (GW),,24.00 ,,,,,,,,,,,,,
,,,,Power radiated (accelerator+thruster) (GW),,8.80 ,GW,,,,,,,,,,,,
,,,,Total power generated (GW),,44.00,GW,,,,,,,,,,,,